match_round,match_home_team,match_away_team,player_team,player_id,player_name,pred_0,pred_1,pred_2,pred_3,expected_votes,predicted_votes
2,Sydney,Adelaide,Sydney,12864,Errol Gulden,0.0896911704581025,0.319999325486237,0.307607373428158,0.28270212317692,1.78332044187331,2
2,Sydney,Adelaide,Sydney,12865,Braeden Campbell,0.110383783120445,0.444900367519525,0.261639877677633,0.183075986583557,1.51740808262546,1
2,Port Adelaide,Essendon,Port Adelaide,12693,Zak Butters,0.0401659438305766,0.121432463698793,0.194346155675641,0.644055433069697,2.44229107425917,3
2,Port Adelaide,Essendon,Port Adelaide,12503,Dan Houston,0.0818141856049714,0.298958436041198,0.387495961254433,0.231731428275267,1.76914464337586,2
2,Port Adelaide,Essendon,Port Adelaide,12155,Ollie Wines,0.0884400897539006,0.401014352172812,0.326847310923154,0.183698254600713,1.60580373782126,1
2,St Kilda,Melbourne,Melbourne,12411,Clayton Oliver,0.0354727936458501,0.0960905626361918,0.170246916001436,0.698189731441812,2.5311535889645,3
2,St Kilda,Melbourne,Melbourne,12280,Christian Salem,0.0575653787766828,0.279324953324449,0.334672604025936,0.328437078774091,1.93398139769859,2
2,St Kilda,Melbourne,Melbourne,12437,Christian Petracca,0.0782371576958911,0.308165024090126,0.36784074960718,0.24575705370564,1.7811176844214,1
2,Gold Coast,North Melbourne,Gold Coast,12767,Noah Anderson,0.03835562541927,0.147092175941815,0.213338111715203,0.601214086923711,2.37741066014335,3
2,Gold Coast,North Melbourne,Gold Coast,12329,Touk Miller,0.0513878609546578,0.253920374636699,0.445904604096385,0.248787178938708,1.89209111964559,2
2,Gold Coast,North Melbourne,Gold Coast,12039,Brandon Ellis,0.132794944931096,0.411168080909832,0.303051326416285,0.152985632841624,1.47622763226727,1
2,Hawthorn,Richmond,Richmond,11801,Dustin Martin,0.0489714366334045,0.132402868455388,0.26997491572398,0.548650779187226,2.31830503746502,3
2,Hawthorn,Richmond,Richmond,11921,Dion Prestia,0.090380543817668,0.354046431099894,0.388114418068352,0.167458595838213,1.63265105475124,2
2,Hawthorn,Richmond,Richmond,11671,Trent Cotchin,0.10972442332751,0.380508011718468,0.325637251211242,0.184130298841616,1.5841734106658,1
2,Western Bulldogs,West Coast,Western Bulldogs,12277,Marcus Bontempelli,0.0335402668167896,0.0599359338132136,0.148474963592433,0.758048832052272,2.63103235715489,3
2,Western Bulldogs,West Coast,Western Bulldogs,12172,Jack Macrae,0.0451653531611881,0.158554643480708,0.424242481237353,0.372037492318428,2.12315208291069,2
2,Western Bulldogs,West Coast,Western Bulldogs,12421,Josh Dunkley,0.119859686297782,0.381467696182232,0.302890039727155,0.19578258524341,1.57459553136677,1
2,Fremantle,Greater Western Sydney,Fremantle,11409,David Mundy,0.039745642671489,0.104048683630181,0.177852401530416,0.678353272167912,2.49481330319475,3
2,Fremantle,Greater Western Sydney,Fremantle,12596,Andrew Brayshaw,0.0446733212115669,0.218852403366382,0.468449432433362,0.268024850439269,1.95982581955091,2
2,Fremantle,Greater Western Sydney,Fremantle,12610,Adam Cerra,0.0779126569735421,0.37738951805886,0.325926887760465,0.21877092230597,1.6855560604977,1
3,Collingwood,Brisbane Lions,Brisbane Lions,12526,Hugh McCluggage,0.0622034755067922,0.215941314805388,0.297630478986145,0.424224734426963,2.08387647605857,3
3,Collingwood,Brisbane Lions,Collingwood,12223,Brodie Grundy,0.0604487841818156,0.235936760317467,0.309724876440719,0.393889579059996,2.03705525037889,2
3,Collingwood,Brisbane Lions,Brisbane Lions,12073,Jarryd Lyons,0.0772301271363198,0.361270352898298,0.364976073758249,0.19652342758068,1.68079278315683,1
3,North Melbourne,Western Bulldogs,Western Bulldogs,12071,Josh Bruce,0.0346844909455638,0.0797142083649931,0.169195253801288,0.716406031986992,2.56732281192854,3
3,North Melbourne,Western Bulldogs,Western Bulldogs,12058,Adam Treloar,0.0808108485495556,0.279891843049069,0.44486332317071,0.194433981505373,1.75292043390661,2
3,North Melbourne,Western Bulldogs,Western Bulldogs,12421,Josh Dunkley,0.0787026153704365,0.348797712241825,0.382636628781211,0.189863062232977,1.68366015650318,1
3,Adelaide,Gold Coast,Adelaide,11724,Taylor Walker,0.0360926295526203,0.0873746473852986,0.212269349478131,0.664263351232208,2.50470340003818,3
3,Adelaide,Gold Coast,Adelaide,11799,Rory Sloane,0.0539030206290337,0.238668269526707,0.404400725906301,0.303027969036795,1.95655362844969,2
3,Adelaide,Gold Coast,Gold Coast,12544,Hugh Greenwood,0.0918798396763058,0.394249806831106,0.337406264491314,0.176464070374821,1.5984545469382,1
3,Richmond,Sydney,Sydney,12820,Sam Wicks,0.0445950234635135,0.148783354433179,0.241470874949816,0.56515075087878,2.32717735696915,3
3,Richmond,Sydney,Sydney,12419,Tom Papley,0.0691357784454084,0.324272398711895,0.359295712200049,0.247296092016194,1.78475209916057,2
3,Richmond,Sydney,Sydney,12418,Callum Mills,0.0758842123895029,0.369464233363365,0.35758158551833,0.19706995382764,1.67583726588294,1
3,Essendon,St Kilda,Essendon,12414,Darcy Parish,0.0537241025553922,0.193748656777554,0.34623501754251,0.406292208223381,2.10509531653272,3
3,Essendon,St Kilda,Essendon,12640,Jordan Ridley,0.0687589364232468,0.23550412510786,0.365698954774865,0.330037965067574,1.95701592986031,1
3,Essendon,St Kilda,Essendon,12249,Zach Merrett,0.055334798175691,0.23890434252309,0.468173506580687,0.237587356445822,1.88801342502193,2
3,West Coast,Port Adelaide,West Coast,11813,Luke Shuey,0.0465618512339517,0.160750768425713,0.296532471808733,0.496154938333924,2.24228052704495,3
3,West Coast,Port Adelaide,West Coast,11909,Andrew Gaff,0.0592402509062375,0.299509863887661,0.407375208850874,0.233874680080517,1.81588432183096,2
3,West Coast,Port Adelaide,West Coast,12605,Tim Kelly,0.131199442359742,0.375752952020918,0.299170597523351,0.193877000645406,1.55572514900384,1
3,Carlton,Fremantle,Carlton,12575,Harry McKay,0.0503580197973954,0.138494212801933,0.186640972324533,0.624506806252008,2.38529657620702,3
3,Carlton,Fremantle,Carlton,12269,Patrick Cripps,0.0627194674904761,0.287598098521042,0.36421171615129,0.28547071783719,1.87243368433519,2
3,Carlton,Fremantle,Carlton,12685,Sam Walsh,0.0638768896355263,0.321318951635153,0.381888273426038,0.23291587412741,1.78384312086946,1
3,Greater Western Sydney,Melbourne,Melbourne,11972,Max Gawn,0.0343443861649727,0.0725633621889626,0.173194388994786,0.719897873827149,2.57864576165998,3
3,Greater Western Sydney,Melbourne,Greater Western Sydney,12026,Toby Greene,0.096364026695938,0.293246190623961,0.41320032984255,0.19718945283755,1.71121520882171,2
3,Greater Western Sydney,Melbourne,Melbourne,12437,Christian Petracca,0.169,0.342,0.302,0.187,1.51,1
3,Geelong,Hawthorn,Geelong,11894,Cameron Guthrie,0.0331519674615711,0.0819463312662501,0.129706918539134,0.755194797634205,2.60694456124713,3
3,Geelong,Hawthorn,Geelong,11804,Mitch Duncan,0.0747072320476891,0.384294476755287,0.335913444235133,0.205084843236599,1.67137589493535,2
3,Geelong,Hawthorn,Hawthorn,12149,Jaeger O'Meara,0.0802927344086482,0.396001942357409,0.385503762004513,0.138201538877687,1.58161408299949,1
4,Sydney,Essendon,Sydney,11958,Luke Parker,0.0310328386330016,0.0615786274126544,0.097022883354047,0.810365648737651,2.6867213403337,3
4,Sydney,Essendon,Essendon,12640,Jordan Ridley,0.155,0.436,0.256,0.153,1.41,1
4,Sydney,Essendon,Essendon,12249,Zach Merrett,0.100124824344361,0.412447664906763,0.340869498674827,0.146557989722305,1.53386063142333,2
4,Port Adelaide,Richmond,Port Adelaide,11591,Travis Boak,0.0462221666204292,0.192660224618504,0.269811908328564,0.491305719058953,2.20620119845249,3
4,Port Adelaide,Richmond,Richmond,12341,Kane Lambert,0.0982081864187849,0.273714824558617,0.324056236868823,0.304020778230807,1.83388963298868,1
4,Port Adelaide,Richmond,Port Adelaide,12155,Ollie Wines,0.0697807930413206,0.330748320873011,0.3298574063546,0.269613464829906,1.79930352807193,2
4,Western Bulldogs,Brisbane Lions,Western Bulldogs,12548,Tim English,0.0566852319497999,0.140767221112571,0.317182316534494,0.485365208051392,2.23122747833573,3
4,Western Bulldogs,Brisbane Lions,Western Bulldogs,12172,Jack Macrae,0.0485741545310685,0.193881931339201,0.272281433859627,0.485262480270103,2.19423223986876,2
4,Western Bulldogs,Brisbane Lions,Western Bulldogs,12058,Adam Treloar,0.0631788525184575,0.331863557887549,0.295408160489116,0.309549436555457,1.85132818853215,1
4,St Kilda,West Coast,St Kilda,12377,Jack Steele,0.0394556329655703,0.147650804570808,0.244428353053506,0.568465198234244,2.34190310538055,3
4,St Kilda,West Coast,St Kilda,12771,Max King,0.0887622215458315,0.348389401977747,0.31777509660202,0.24507327242382,1.71915941245324,2
4,St Kilda,West Coast,St Kilda,12161,Brad Crouch,0.104995241506294,0.386380924906766,0.339295163826115,0.169328639958501,1.5729571724345,1
4,Gold Coast,Carlton,Carlton,11889,Ed Curnow,0.0348592216589241,0.137819210054049,0.308811211264406,0.518510351434683,2.31097268688691,3
4,Gold Coast,Carlton,Carlton,12175,Sam Docherty,0.17,0.331,0.292,0.207,1.54,2
4,Gold Coast,Carlton,Gold Coast,12544,Hugh Greenwood,0.0703830853425524,0.326195886658172,0.397905358769835,0.205515665504148,1.73855360071029,1
4,Collingwood,Greater Western Sydney,Greater Western Sydney,12026,Toby Greene,0.048647466171993,0.135899471001104,0.279834450349237,0.535618634829406,2.3024242761878,3
4,Collingwood,Greater Western Sydney,Greater Western Sydney,11683,Callan Ward,0.0536120408858945,0.231997790863274,0.313960552329074,0.400429612196466,2.06120773211082,2
4,Collingwood,Greater Western Sydney,Greater Western Sydney,12512,Tim Taranto,0.102723642235097,0.419090490657691,0.313594036705815,0.164591837851976,1.54005407762525,1
4,North Melbourne,Adelaide,Adelaide,12818,Lachlan Sholl,0.0468819521620297,0.171264310053563,0.297300898306704,0.484552854378863,2.21952466980356,3
4,North Melbourne,Adelaide,Adelaide,12171,Rory Laird,0.0646166084720312,0.19183798143337,0.328484046728741,0.415061385717597,2.09399023204364,2
4,North Melbourne,Adelaide,Adelaide,12483,Reilly O'Brien,0.107922326672538,0.359830291382401,0.30813323982504,0.224114134669438,1.64843917504079,1
4,Melbourne,Geelong,Melbourne,12437,Christian Petracca,0.0283630137404909,0.0546735528327244,0.0821701568294098,0.834793282185309,2.72339371304747,3
4,Melbourne,Geelong,Melbourne,12411,Clayton Oliver,0.0620007660991942,0.299559937182345,0.39382386678097703,0.244615441113353,1.82105399408436,2
4,Melbourne,Geelong,Melbourne,11972,Max Gawn,0.0674961669564916,0.284292180753759,0.429709939958157,0.218501738408623,1.79921727589594,1
4,Fremantle,Hawthorn,Fremantle,11844,Nat Fyfe,0.0504993883751055,0.226753774523372,0.270245299427005,0.452501519048065,2.12474893052157,3
4,Fremantle,Hawthorn,Fremantle,11409,David Mundy,0.0543167301017083,0.232105245153076,0.346226097608683,0.36735191596066,2.02661318825242,2
4,Fremantle,Hawthorn,Hawthorn,12201,Tom Mitchell,0.0567589964024966,0.297401997378283,0.429268648025205,0.216570373095175,1.80565041271422,1
5,St Kilda,Richmond,Richmond,11561,Shane Edwards,0.0457206275259406,0.186428858352134,0.294160289872548,0.473690227974667,2.19582012202123,3
5,St Kilda,Richmond,Richmond,12379,Toby Nankervis,0.0820258790833423,0.288281595015393,0.316556594542403,0.31313593135886,1.86080257817678,2
5,St Kilda,Richmond,Richmond,12542,Shai Bolton,0.063426581677153,0.289556226432344,0.38675531532645,0.260261884014633,1.84385250912914,1
5,West Coast,Collingwood,West Coast,12662,Oscar Allen,0.0628317207451183,0.212729119198506,0.449681678946019,0.274757477385064,1.93636490924574,3
5,West Coast,Collingwood,West Coast,11908,Jack Darling,0.0780393468125739,0.267843660489536,0.341489860497245,0.312627143376514,1.88870481161357,2
5,West Coast,Collingwood,West Coast,11782,Jack Redden,0.0689514995674448,0.368670522135926,0.363756902767988,0.198621090429801,1.6920475989613,1
5,Western Bulldogs,Gold Coast,Western Bulldogs,12421,Josh Dunkley,0.0406747522124125,0.122000904448209,0.261682804814659,0.575641534799428,2.37229111847581,3
5,Western Bulldogs,Gold Coast,Western Bulldogs,12277,Marcus Bontempelli,0.0475482562883221,0.156879641526054,0.359152830196787,0.436419260812964,2.18444308435852,2
5,Western Bulldogs,Gold Coast,Western Bulldogs,12172,Jack Macrae,0.102921283160745,0.343033265810847,0.378549470272993,0.17549595095309,1.6266200592161,1
5,Sydney,Greater Western Sydney,Greater Western Sydney,12262,Josh Kelly,0.0614644767544126,0.217946655385482,0.322476843156407,0.398112020978406,2.05723640463351,3
5,Sydney,Greater Western Sydney,Sydney,11385,Lance Franklin,0.0569668770376338,0.20724790753369,0.364872686921542,0.370912513605972,2.04973082219469,2
5,Sydney,Greater Western Sydney,Greater Western Sydney,12447,Jacob Hopper,0.0639247486009898,0.283934368609403,0.323679518486503,0.328461345676651,1.91667744261236,1
5,Carlton,Port Adelaide,Port Adelaide,12429,Darcy Byrne-Jones,0.0612427722460059,0.228471805856549,0.310049556471102,0.400235850525181,2.04927847037429,2
5,Carlton,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.0621498422152321,0.252100340363244,0.280370029772805,0.405379798824588,2.02897979638262,3
5,Carlton,Port Adelaide,Carlton,12685,Sam Walsh,0.0677257606506942,0.270614614645226,0.413961392685805,0.247698224567693,1.84163207371991,1
5,Brisbane Lions,Essendon,Brisbane Lions,12061,Lachie Neale,0.0416591971250739,0.148354370896114,0.274087045543292,0.53589940878726,2.30422668834448,3
5,Brisbane Lions,Essendon,Brisbane Lions,12526,Hugh McCluggage,0.0518958782004515,0.218669164518212,0.329613627413693,0.39982131124119,2.07736035306917,2
5,Brisbane Lions,Essendon,Brisbane Lions,12073,Jarryd Lyons,0.0739710216502058,0.349679672315042,0.371614226363761,0.20473508712157,1.70711338640727,1
5,Adelaide,Fremantle,Fremantle,11409,David Mundy,0.0348901230504638,0.0922356744567341,0.164215069134021,0.708659114732329,2.54664315692176,3
5,Adelaide,Fremantle,Fremantle,12596,Andrew Brayshaw,0.0605510724373183,0.296228620998934,0.325558959507536,0.317661332155049,1.90033053647915,2
5,Adelaide,Fremantle,Fremantle,12550,Luke Ryan,0.086944691090321,0.281809053628609,0.324793159013245,0.306453073916082,1.85075459340334,1
5,Hawthorn,Melbourne,Melbourne,11972,Max Gawn,0.0330565078463252,0.0895812617094937,0.177874031801939,0.699488213543402,2.54379396594357,3
5,Hawthorn,Melbourne,Melbourne,12411,Clayton Oliver,0.0757177263069036,0.394519813186727,0.31595629868223,0.213806146922976,1.66785085132011,2
5,Hawthorn,Melbourne,Melbourne,12280,Christian Salem,0.100913131596881,0.421050394423368,0.318677334178468,0.159359139801281,1.53648248218415,1
5,Geelong,North Melbourne,Geelong,12513,Brandan Parfitt,0.065186025614925,0.2134313966879,0.303401119782804,0.417981439287917,2.07417795411726,3
5,Geelong,North Melbourne,Geelong,12514,Tom Stewart,0.07536047127411,0.417843590570461,0.306160243863719,0.200635690566418,1.63207114999715,2
5,Geelong,North Melbourne,Geelong,12474,Sam Menegola,0.0984352318733504,0.405785358152295,0.33339994279288,0.162379467181473,1.55972364528247,1
6,Greater Western Sydney,Western Bulldogs,Western Bulldogs,12172,Jack Macrae,0.0321898388060749,0.0791195222261133,0.145124276182567,0.743566366510534,2.60006717412285,3
6,Greater Western Sydney,Western Bulldogs,Western Bulldogs,11904,Tom Liberatore,0.116,0.348,0.313,0.223,1.64,2
6,Greater Western Sydney,Western Bulldogs,Western Bulldogs,12058,Adam Treloar,0.0725056725705825,0.294924652260886,0.310490385375129,0.322079297243981,1.88214331474309,1
6,Geelong,West Coast,Geelong,11804,Mitch Duncan,0.0359358030004859,0.0742130901060137,0.204649932642387,0.685201177976402,2.53911648931999,3
6,Geelong,West Coast,Geelong,11894,Cameron Guthrie,0.0789508931074472,0.295056402539393,0.387599630707365,0.238393099722825,1.7854349631226,2
6,Geelong,West Coast,Geelong,11552,Joel Selwood,0.159847754210135,0.409715055447061,0.257692792367505,0.172744383074136,1.44333378940448,1
6,Gold Coast,Sydney,Gold Coast,12329,Touk Miller,0.0422637747380817,0.174972821085592,0.305656432750118,0.477106986327368,2.21760664556793,3
6,Gold Coast,Sydney,Gold Coast,12767,Noah Anderson,0.0628505778319701,0.223830008332147,0.373749436609694,0.339569984676767,1.99003883558184,2
6,Gold Coast,Sydney,Sydney,11677,Josh P. Kennedy,0.0791000180988415,0.356115872875004,0.390009196571558,0.174774890102853,1.66045893632668,1
6,Carlton,Brisbane Lions,Brisbane Lions,12526,Hugh McCluggage,0.0355565754576962,0.116397543958975,0.15979696960442,0.688248903528327,2.50073819375279,3
6,Carlton,Brisbane Lions,Carlton,12575,Harry McKay,0.0887863532295663,0.288803922127909,0.383520446876396,0.238889262864965,1.7725126044756,2
6,Carlton,Brisbane Lions,Carlton,12685,Sam Walsh,0.0657161143208092,0.3320498871916,0.434523996598724,0.167710016790027,1.70422793075913,1
6,Melbourne,Richmond,Melbourne,12437,Christian Petracca,0.050788096455727,0.179782122070825,0.306951088264118,0.462478667132297,2.18112029999595,3
6,Melbourne,Richmond,Melbourne,12280,Christian Salem,0.0565533595394699,0.190936385293604,0.348214210053551,0.404296033937503,2.10025290721321,2
6,Melbourne,Richmond,Melbourne,12411,Clayton Oliver,0.0866009779670104,0.396880247512818,0.32349013457194,0.193028654849391,1.62294648120487,1
6,Fremantle,North Melbourne,Fremantle,11409,David Mundy,0.0607198843053253,0.173059115712457,0.331397258430942,0.434823741551274,2.14032485722816,3
6,Fremantle,North Melbourne,Fremantle,11844,Nat Fyfe,0.0625041360686493,0.25629591983952,0.39032259259448,0.290877370123801,1.90957321539988,2
6,Fremantle,North Melbourne,Fremantle,12786,Caleb Serong,0.0903269542877928,0.361380788357322,0.336927382433167,0.211364874921717,1.66933017798881,1
6,Hawthorn,Adelaide,Hawthorn,12149,Jaeger O'Meara,0.0460728012471356,0.187474014302906,0.236665932722836,0.529787262902991,2.25016766845755,3
6,Hawthorn,Adelaide,Adelaide,12441,Ben Keays,0.0609769493342526,0.290036470867419,0.398663169362388,0.250323440238261,1.83833313030698,2
6,Hawthorn,Adelaide,Hawthorn,12861,Jacob Koschitzke,0.105380095483831,0.373256249106413,0.317754650436484,0.203609012423851,1.61959258725093,1
6,Collingwood,Essendon,Essendon,12414,Darcy Parish,0.0337567541836635,0.0775689071858895,0.139892400315056,0.748781927139518,2.60369948923455,3
6,Collingwood,Essendon,Essendon,12249,Zach Merrett,0.0737532203668034,0.354278549542784,0.387352007564748,0.184616244877405,1.68283129930449,1
6,Collingwood,Essendon,Essendon,12413,Anthony McDonald-Tipungwuti,0.135384460001044,0.28695285070368,0.412165079389257,0.165497609906017,1.60777583920024,2
6,Port Adelaide,St Kilda,Port Adelaide,12155,Ollie Wines,0.0558370004044396,0.215587706169544,0.357145839581686,0.371429431492587,2.04416767981067,3
6,Port Adelaide,St Kilda,Port Adelaide,12365,Karl Amon,0.0781136387349938,0.251471217879765,0.316777568038403,0.353637560445675,1.9459390352936,2
6,Port Adelaide,St Kilda,St Kilda,12138,Sebastian Ross,0.12904280998324,0.382912443481661,0.337064135463837,0.150980640873582,1.50998263703008,1
7,Richmond,Western Bulldogs,Richmond,12542,Shai Bolton,0.0517762017165832,0.17164629650751,0.322252385380936,0.454325116394969,2.17912641645429,3
7,Richmond,Western Bulldogs,Richmond,11953,Tom J. Lynch,0.0682580005050783,0.245956122780931,0.353580275809427,0.332205589728691,1.94973344358586,2
7,Richmond,Western Bulldogs,Richmond,11573,Bachar Houli,0.0827914931836745,0.377387888171835,0.373695612818844,0.166125031902678,1.62315420951755,1
7,Collingwood,Gold Coast,Gold Coast,12329,Touk Miller,0.0688710791412882,0.238356307761562,0.29135847781897,0.401414135278179,2.02531566923404,3
7,Collingwood,Gold Coast,Gold Coast,12544,Hugh Greenwood,0.0934097728829954,0.273244340650839,0.336880265416252,0.296465635951072,1.83640177933656,2
7,Collingwood,Gold Coast,Gold Coast,12039,Brandon Ellis,0.0766721423467899,0.302646407709302,0.409511706614141,0.211169732153896,1.75517901739927,1
7,Adelaide,Greater Western Sydney,Greater Western Sydney,12512,Tim Taranto,0.0406316724078507,0.171494571289718,0.272698273844802,0.51517550480937,2.26241763340743,3
7,Adelaide,Greater Western Sydney,Greater Western Sydney,12262,Josh Kelly,0.0565020602092512,0.230008330429119,0.342897548209204,0.370592068603004,2.02757963265654,2
7,Adelaide,Greater Western Sydney,Greater Western Sydney,12447,Jacob Hopper,0.0699726801565932,0.331526749348232,0.340585677352426,0.257914889417457,1.78644277230545,1
7,St Kilda,Hawthorn,St Kilda,12294,Zak Jones,0.033559283133064,0.069391908933332,0.141485043029666,0.755563779805098,2.61905333440796,3
7,St Kilda,Hawthorn,St Kilda,12066,Bradley Hill,0.103026071922324,0.437138392833779,0.304704328604353,0.155131228991284,1.51194073701634,2
7,St Kilda,Hawthorn,St Kilda,12593,Hunter Clark,0.113429195809235,0.443471454756201,0.321613695453489,0.121485642805202,1.45115577407878,1
7,Brisbane Lions,Port Adelaide,Brisbane Lions,12526,Hugh McCluggage,0.0380405557703185,0.132534947048198,0.17683630902263,0.652588214235884,2.44397220780111,3
7,Brisbane Lions,Port Adelaide,Brisbane Lions,12347,Harris Andrews,0.150512783548884,0.279853176936683,0.31356701933272,0.256067035082874,1.67518832085074,2
7,Brisbane Lions,Port Adelaide,Port Adelaide,12155,Ollie Wines,0.083948465657121,0.366426834650717,0.358891819779478,0.190732891088553,1.65640914747533,1
7,Sydney,Geelong,Sydney,12009,Tom Hickey,0.0802922489632711,0.267438779841579,0.333104127049985,0.319164836694583,1.8911415440253,3
7,Sydney,Geelong,Sydney,12501,Oliver Florent,0.0702647428684623,0.340749421148257,0.370840593591558,0.218145246117012,1.73686634668241,2
7,Sydney,Geelong,Geelong,11804,Mitch Duncan,0.0816908522488964,0.323192731362269,0.391438874653515,0.203677534284738,1.71710308352351,1
7,North Melbourne,Melbourne,Melbourne,12603,Bayley Fritsch,0.0603197814567975,0.202429127888498,0.347897430885014,0.389353667220269,2.06628499131933,3
7,North Melbourne,Melbourne,North Melbourne,11843,Ben Cunnington,0.0499891907974005,0.201481755896876,0.490030918125772,0.258498164982272,1.95703808709523,2
7,North Melbourne,Melbourne,North Melbourne,12047,Aaron Hall,0.113166994755431,0.41622930416639,0.344101752654801,0.126501948423377,1.48393865474612,1
7,Essendon,Carlton,Carlton,12685,Sam Walsh,0.0314462455694492,0.0818959212267388,0.126203676405872,0.760454153072649,2.61566573325643,3
